org.apache.http.wire 2017-01-17 11:46:29,242 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-25 << "HTTP/1.1 200 OK[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,243 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-25 << "Connection: close[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,243 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-25 << "Content-Type: application/json[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,243 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-25 << "Content-Length: 15[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,243 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-25 << "Date: Tue, 17 Jan 2017 06:16:29 GMT[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,243 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-25 << "[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,243 org.apache.http.impl.conn.Wire.wire(Wire.java:86) http-outgoing-25 << "{"value":false}" 
org.apache.http.headers 2017-01-17 11:46:29,244 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:124) http-outgoing-25 << HTTP/1.1 200 OK 
org.apache.http.headers 2017-01-17 11:46:29,244 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:127) http-outgoing-25 << Connection: close 
org.apache.http.headers 2017-01-17 11:46:29,244 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:127) http-outgoing-25 << Content-Type: application/json 
org.apache.http.headers 2017-01-17 11:46:29,244 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:127) http-outgoing-25 << Content-Length: 15 
org.apache.http.headers 2017-01-17 11:46:29,244 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:127) http-outgoing-25 << Date: Tue, 17 Jan 2017 06:16:29 GMT 
org.apache.http.impl.conn.DefaultManagedHttpClientConnection 2017-01-17 11:46:29,246 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.close(LoggingManagedHttpClientConnection.java:81) http-outgoing-25: Close connection 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,246 org.apache.http.impl.execchain.ConnectionHolder.releaseConnection(ConnectionHolder.java:103) Connection discarded 
org.apache.http.impl.conn.PoolingHttpClientConnectionManager 2017-01-17 11:46:29,246 org.apache.http.impl.conn.PoolingHttpClientConnectionManager.releaseConnection(PoolingHttpClientConnectionManager.java:320) Connection released: [id: 25][route: {}->http://localhost:33544][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000] 
org.apache.http.client.protocol.RequestAddCookies 2017-01-17 11:46:29,748 org.apache.http.client.protocol.RequestAddCookies.process(RequestAddCookies.java:122) CookieSpec selected: default 
org.apache.http.client.protocol.RequestAuthCache 2017-01-17 11:46:29,749 org.apache.http.client.protocol.RequestAuthCache.process(RequestAuthCache.java:76) Auth cache not set in the context 
org.apache.http.impl.conn.PoolingHttpClientConnectionManager 2017-01-17 11:46:29,749 org.apache.http.impl.conn.PoolingHttpClientConnectionManager.requestConnection(PoolingHttpClientConnectionManager.java:249) Connection request: [route: {}->http://localhost:33544][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000] 
org.apache.http.impl.conn.PoolingHttpClientConnectionManager 2017-01-17 11:46:29,750 org.apache.http.impl.conn.PoolingHttpClientConnectionManager.leaseConnection(PoolingHttpClientConnectionManager.java:282) Connection leased: [id: 26][route: {}->http://localhost:33544][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000] 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,750 org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:234) Opening connection {}->http://localhost:33544 
org.apache.http.impl.conn.DefaultHttpClientConnectionOperator 2017-01-17 11:46:29,751 org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:138) Connecting to localhost/127.0.0.1:33544 
org.apache.http.impl.conn.DefaultHttpClientConnectionOperator 2017-01-17 11:46:29,752 org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:145) Connection established 127.0.0.1:49936<->127.0.0.1:33544 
org.apache.http.impl.conn.DefaultManagedHttpClientConnection 2017-01-17 11:46:29,752 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.setSocketTimeout(LoggingManagedHttpClientConnection.java:90) http-outgoing-26: set socket timeout to 10800000 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,753 org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:255) Executing request POST /session/48540bb2-2d89-4489-8cfb-e2ddd422e3dc/element HTTP/1.1 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,753 org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:260) Target auth state: UNCHALLENGED 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,754 org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:266) Proxy auth state: UNCHALLENGED 
org.apache.http.headers 2017-01-17 11:46:29,755 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:135) http-outgoing-26 >> POST /session/48540bb2-2d89-4489-8cfb-e2ddd422e3dc/element HTTP/1.1 
org.apache.http.headers 2017-01-17 11:46:29,755 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-26 >> Content-Type: application/json; charset=utf-8 
org.apache.http.headers 2017-01-17 11:46:29,757 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-26 >> Content-Length: 48 
org.apache.http.headers 2017-01-17 11:46:29,757 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-26 >> Host: localhost:33544 
org.apache.http.headers 2017-01-17 11:46:29,757 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-26 >> Connection: Keep-Alive 
org.apache.http.headers 2017-01-17 11:46:29,758 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-26 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111) 
org.apache.http.headers 2017-01-17 11:46:29,758 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-26 >> Accept-Encoding: gzip,deflate 
org.apache.http.wire 2017-01-17 11:46:29,759 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 >> "POST /session/48540bb2-2d89-4489-8cfb-e2ddd422e3dc/element HTTP/1.1[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,760 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 >> "Content-Type: application/json; charset=utf-8[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,760 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 >> "Content-Length: 48[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,760 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 >> "Host: localhost:33544[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,761 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 >> "Connection: Keep-Alive[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,761 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,762 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 >> "Accept-Encoding: gzip,deflate[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,762 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 >> "[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,762 org.apache.http.impl.conn.Wire.wire(Wire.java:86) http-outgoing-26 >> "{"value":"//a[text()='Logout']","using":"xpath"}" 
org.apache.http.wire 2017-01-17 11:46:29,773 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 << "HTTP/1.1 200 OK[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,774 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 << "Connection: close[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,774 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 << "Content-Type: application/json[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,775 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 << "Content-Length: 88[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,775 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 << "Date: Tue, 17 Jan 2017 06:16:29 GMT[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,776 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-26 << "[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,776 org.apache.http.impl.conn.Wire.wire(Wire.java:86) http-outgoing-26 << "{"value":{"element-6066-11e4-a52e-4f735466cecf":"a60e6b52-8c53-463d-98d6-380da379e030"}}" 
org.apache.http.headers 2017-01-17 11:46:29,777 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:124) http-outgoing-26 << HTTP/1.1 200 OK 
org.apache.http.headers 2017-01-17 11:46:29,777 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:127) http-outgoing-26 << Connection: close 
org.apache.http.headers 2017-01-17 11:46:29,777 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:127) http-outgoing-26 << Content-Type: application/json 
org.apache.http.headers 2017-01-17 11:46:29,778 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:127) http-outgoing-26 << Content-Length: 88 
org.apache.http.headers 2017-01-17 11:46:29,778 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onResponseReceived(LoggingManagedHttpClientConnection.java:127) http-outgoing-26 << Date: Tue, 17 Jan 2017 06:16:29 GMT 
org.apache.http.impl.conn.DefaultManagedHttpClientConnection 2017-01-17 11:46:29,779 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.close(LoggingManagedHttpClientConnection.java:81) http-outgoing-26: Close connection 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,779 org.apache.http.impl.execchain.ConnectionHolder.releaseConnection(ConnectionHolder.java:103) Connection discarded 
org.apache.http.impl.conn.PoolingHttpClientConnectionManager 2017-01-17 11:46:29,780 org.apache.http.impl.conn.PoolingHttpClientConnectionManager.releaseConnection(PoolingHttpClientConnectionManager.java:320) Connection released: [id: 26][route: {}->http://localhost:33544][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000] 
org.apache.http.client.protocol.RequestAddCookies 2017-01-17 11:46:29,798 org.apache.http.client.protocol.RequestAddCookies.process(RequestAddCookies.java:122) CookieSpec selected: default 
org.apache.http.client.protocol.RequestAuthCache 2017-01-17 11:46:29,798 org.apache.http.client.protocol.RequestAuthCache.process(RequestAuthCache.java:76) Auth cache not set in the context 
org.apache.http.impl.conn.PoolingHttpClientConnectionManager 2017-01-17 11:46:29,798 org.apache.http.impl.conn.PoolingHttpClientConnectionManager.requestConnection(PoolingHttpClientConnectionManager.java:249) Connection request: [route: {}->http://localhost:33544][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000] 
org.apache.http.impl.conn.PoolingHttpClientConnectionManager 2017-01-17 11:46:29,800 org.apache.http.impl.conn.PoolingHttpClientConnectionManager.leaseConnection(PoolingHttpClientConnectionManager.java:282) Connection leased: [id: 27][route: {}->http://localhost:33544][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000] 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,800 org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:234) Opening connection {}->http://localhost:33544 
org.apache.http.impl.conn.DefaultHttpClientConnectionOperator 2017-01-17 11:46:29,800 org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:138) Connecting to localhost/127.0.0.1:33544 
org.apache.http.impl.conn.DefaultHttpClientConnectionOperator 2017-01-17 11:46:29,801 org.apache.http.impl.conn.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:145) Connection established 127.0.0.1:49937<->127.0.0.1:33544 
org.apache.http.impl.conn.DefaultManagedHttpClientConnection 2017-01-17 11:46:29,801 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.setSocketTimeout(LoggingManagedHttpClientConnection.java:90) http-outgoing-27: set socket timeout to 10800000 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,801 org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:255) Executing request POST /session/48540bb2-2d89-4489-8cfb-e2ddd422e3dc/execute/sync HTTP/1.1 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,802 org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:260) Target auth state: UNCHALLENGED 
org.apache.http.impl.execchain.MainClientExec 2017-01-17 11:46:29,802 org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:266) Proxy auth state: UNCHALLENGED 
org.apache.http.headers 2017-01-17 11:46:29,802 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:135) http-outgoing-27 >> POST /session/48540bb2-2d89-4489-8cfb-e2ddd422e3dc/execute/sync HTTP/1.1 
org.apache.http.headers 2017-01-17 11:46:29,802 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-27 >> Content-Type: application/json; charset=utf-8 
org.apache.http.headers 2017-01-17 11:46:29,802 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-27 >> Content-Length: 46853 
org.apache.http.headers 2017-01-17 11:46:29,802 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-27 >> Host: localhost:33544 
org.apache.http.headers 2017-01-17 11:46:29,803 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-27 >> Connection: Keep-Alive 
org.apache.http.headers 2017-01-17 11:46:29,803 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-27 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111) 
org.apache.http.headers 2017-01-17 11:46:29,803 org.apache.http.impl.conn.LoggingManagedHttpClientConnection.onRequestSubmitted(LoggingManagedHttpClientConnection.java:138) http-outgoing-27 >> Accept-Encoding: gzip,deflate 
org.apache.http.wire 2017-01-17 11:46:29,803 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-27 >> "POST /session/48540bb2-2d89-4489-8cfb-e2ddd422e3dc/execute/sync HTTP/1.1[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,804 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-27 >> "Content-Type: application/json; charset=utf-8[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,804 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-27 >> "Content-Length: 46853[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,805 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-27 >> "Host: localhost:33544[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,805 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-27 >> "Connection: Keep-Alive[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,805 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-27 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,805 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-27 >> "Accept-Encoding: gzip,deflate[\r][\n]" 
org.apache.http.wire 2017-01-17 11:46:29,805 org.apache.http.impl.conn.Wire.wire(Wire.java:72) http-outgoing-27 >> "[\r][\n]" 
